timestamp_local,timestamp_utc,hour,day_of_week,month,weekend_flag,season,daylight_flag,mean_temperature,population_weighted_temperature,mean_wind_speed,wind_capacity_weighted_wind_speed,mean_cloud_cover,national_solar_irradiance,total_precipitation,heating_degree,cooling_degree,wind_speed_squared,wind_speed_cubed,temperature_lag_1h,temperature_lag_6h,wind_speed_lag_1h,total_electricity_consumption_mw,total_electricity_generation_mw,wind_generation_mw,solar_generation_mw,gas_generation_mw,other_generation_mw,renewable_generation_mw,renewable_generation_percentage,net_exports_mw,consumption_lag_1h,consumption_lag_24h,random_control
2022-01-04T12:00:00+00:00,2022-01-04T12:00:00+00:00,12,1,1,0,winter,1,6.75,7.09,11.05,11.4,78.93,44.35,1.7,8.41,0.0,130.04,1482.909,6.2,4.58,11.55,4072.7,3946.7,3052.3,37.0,180.0,677.4,3089.3,78.28,-126.0,4298.9,3935.2,0.93198
2022-01-04T13:00:00+00:00,2022-01-04T13:00:00+00:00,13,1,1,0,winter,1,7.25,7.51,10.72,11.04,74.83,50.76,1.05,7.99,0.0,121.78,1343.892,7.09,4.75,11.4,4092.1,3990.0,2860.1,45.7,410.1,674.1,2905.8,72.83,-102.1,4072.7,4076.1,-0.17452
2022-01-04T14:00:00+00:00,2022-01-04T14:00:00+00:00,14,1,1,0,winter,1,7.35,7.6,11.64,12.16,70.2,48.74,5.88,7.9,0.0,147.805,1796.937,7.51,4.9,11.04,4178.5,4208.3,3317.1,37.0,180.0,674.2,3354.1,79.7,29.8,4092.1,4113.2,0.41437
2022-01-04T15:00:00+00:00,2022-01-04T15:00:00+00:00,15,1,1,0,winter,1,6.93,7.12,11.86,12.4,69.63,30.96,0.94,8.38,0.0,153.658,1904.733,7.6,4.89,12.16,4268.0,4306.3,3420.7,24.4,180.0,681.2,3445.1,80.0,38.3,4178.5,4215.9,-0.23226
2022-01-04T16:00:00+00:00,2022-01-04T16:00:00+00:00,16,1,1,0,winter,1,6.94,7.09,11.19,11.71,69.5,7.37,7.53,8.41,0.0,137.115,1605.559,7.12,5.33,12.4,4408.1,4417.7,3327.8,6.0,424.5,659.4,3333.8,75.46,9.6,4268.0,4425.4,0.37025
2022-01-04T17:00:00+00:00,2022-01-04T17:00:00+00:00,17,1,1,0,winter,0,6.93,7.12,11.92,12.55,67.78,0.0,0.61,8.38,0.0,157.548,1977.507,7.09,6.2,11.71,4625.4,4761.1,3824.5,0.0,292.6,644.0,3824.5,80.33,135.7,4408.1,4626.3,2.18954
2022-01-04T18:00:00+00:00,2022-01-04T18:00:00+00:00,18,1,1,0,winter,0,6.5,6.67,11.28,11.96,65.7,0.0,5.83,8.83,0.0,142.927,1708.719,7.12,7.09,12.55,4831.1,4765.0,3454.0,0.0,658.8,652.2,3454.0,72.49,-66.1,4625.4,4679.3,-0.5047
2022-01-04T19:00:00+00:00,2022-01-04T19:00:00+00:00,19,1,1,0,winter,0,6.21,6.35,10.1,10.46,60.47,0.0,0.65,9.15,0.0,109.508,1145.956,6.67,7.51,11.96,4723.2,4512.7,2324.7,0.0,1545.0,643.0,2324.7,51.51,-210.5,4831.1,4691.7,-0.33716
2022-01-04T20:00:00+00:00,2022-01-04T20:00:00+00:00,20,1,1,0,winter,0,6.21,6.39,10.66,10.93,64.68,0.0,3.39,9.11,0.0,119.491,1306.181,6.35,7.6,10.46,4456.0,4391.6,2611.7,0.0,1160.3,619.6,2611.7,59.47,-64.4,4723.2,4472.6,0.15122
2022-01-04T21:00:00+00:00,2022-01-04T21:00:00+00:00,21,1,1,0,winter,0,5.6,5.71,9.24,9.53,67.82,0.0,0.0,9.79,0.0,90.903,866.695,6.39,7.12,10.93,4286.6,4057.4,1711.9,0.0,1731.3,614.2,1711.9,42.19,-229.2,4456.0,4362.5,-1.71118
2022-01-04T22:00:00+00:00,2022-01-04T22:00:00+00:00,22,1,1,0,winter,0,4.71,4.77,9.66,10.02,73.08,0.0,3.43,10.73,0.0,100.364,1005.47,5.71,7.09,9.53,4201.8,4095.7,2063.7,0.0,1416.4,615.6,2063.7,50.39,-106.1,4286.6,4252.3,-1.73042
2022-01-04T23:00:00+00:00,2022-01-04T23:00:00+00:00,23,1,1,0,winter,0,4.63,4.72,9.18,9.58,74.72,0.0,5.17,10.78,0.0,91.73,878.557,4.77,7.12,10.02,4195.7,3990.8,1877.9,0.0,1506.8,606.1,1877.9,47.06,-204.9,4201.8,4159.2,0.70533
2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+00:00,0,2,1,0,winter,0,4.39,4.46,9.6,10.06,74.57,0.0,5.26,11.04,0.0,101.143,1017.198,4.72,6.67,9.58,4028.5,3876.0,2137.8,0.0,1130.2,608.0,2137.8,55.15,-152.5,4195.7,3920.8,-1.76487
2022-01-05T01:00:00+00:00,2022-01-05T01:00:00+00:00,1,2,1,0,winter,0,4.54,4.66,10.11,10.6,70.98,0.0,1.66,10.84,0.0,112.447,1192.399,4.46,6.35,10.06,3839.6,3722.7,2519.7,0.0,587.1,615.9,2519.7,67.68,-116.9,4028.5,3937.6,-0.85461
2022-01-05T02:00:00+00:00,2022-01-05T02:00:00+00:00,2,2,1,0,winter,0,4.48,4.62,10.66,11.2,74.72,0.0,1.0,10.88,0.0,125.431,1404.777,4.66,6.39,10.6,3814.1,3658.2,2649.0,0.0,402.6,606.6,2649.0,72.41,-155.9,3839.6,3741.9,-1.59963
2022-01-05T03:00:00+00:00,2022-01-05T03:00:00+00:00,3,2,1,0,winter,0,4.35,4.57,10.24,10.7,76.75,0.0,0.49,10.93,0.0,114.531,1225.696,4.62,5.71,11.2,3853.6,3700.8,2506.8,0.0,590.6,603.4,2506.8,67.74,-152.8,3814.1,3710.1,1.11384
2022-01-05T04:00:00+00:00,2022-01-05T04:00:00+00:00,4,2,1,0,winter,0,4.29,4.57,9.85,10.25,77.4,0.0,5.66,10.93,0.0,105.13,1077.931,4.57,4.77,10.7,3916.5,3770.1,2298.0,0.0,897.3,574.8,2298.0,60.95,-146.4,3853.6,3830.3,-0.83691
2022-01-05T05:00:00+00:00,2022-01-05T05:00:00+00:00,5,2,1,0,winter,0,4.89,5.13,8.91,9.09,74.77,0.0,0.19,10.37,0.0,82.681,751.809,4.57,4.72,10.25,4065.6,3866.4,1561.1,0.0,1751.5,553.8,1561.1,40.38,-199.2,3916.5,3902.8,-1.29915
2022-01-05T06:00:00+00:00,2022-01-05T06:00:00+00:00,6,2,1,0,winter,0,4.7,4.81,9.24,9.62,79.62,0.0,1.96,10.69,0.0,92.506,889.722,5.13,4.46,9.09,4253.5,4136.7,1857.8,0.0,1727.4,551.5,1857.8,44.91,-116.8,4065.6,4317.8,-0.33199
2022-01-05T07:00:00+00:00,2022-01-05T07:00:00+00:00,7,2,1,0,winter,0,4.29,4.44,8.45,8.81,79.97,0.0,7.46,11.06,0.0,77.577,683.286,4.81,4.66,9.62,4479.1,4346.0,1401.8,0.0,2387.9,556.3,1401.8,32.25,-133.1,4253.5,4502.0,2.01332
2022-01-05T08:00:00+00:00,2022-01-05T08:00:00+00:00,8,2,1,0,winter,0,3.89,3.98,8.15,8.35,90.95,0.0,12.28,11.52,0.0,69.779,582.894,4.44,4.62,8.81,4677.7,4537.3,1173.9,0.0,2812.1,551.3,1173.9,25.87,-140.4,4479.1,4629.3,-1.03002
2022-01-05T09:00:00+00:00,2022-01-05T09:00:00+00:00,9,2,1,0,winter,1,4.38,4.49,8.11,8.33,97.65,2.14,1.18,11.01,0.0,69.469,579.009,3.98,4.57,8.35,4580.2,4553.0,1155.1,1.8,2841.1,555.0,1156.9,25.41,-27.2,4677.7,4634.2,0.19862
2022-01-05T10:00:00+00:00,2022-01-05T10:00:00+00:00,10,2,1,0,winter,1,4.42,4.5,8.78,8.96,97.08,15.47,4.74,11.0,0.0,80.228,718.601,4.49,4.57,8.33,4413.4,4466.6,1466.9,13.5,2407.3,578.9,1480.4,33.14,53.2,4580.2,4390.4,-1.50221
2022-01-05T11:00:00+00:00,2022-01-05T11:00:00+00:00,11,2,1,0,winter,1,4.94,5.05,8.89,9.17,97.23,25.75,6.47,10.45,0.0,84.082,770.994,4.5,5.13,8.96,4275.0,4233.6,1586.8,22.8,2062.1,561.9,1609.6,38.02,-41.4,4413.4,4298.9,0.32896
2022-01-05T12:00:00+00:00,2022-01-05T12:00:00+00:00,12,2,1,0,winter,1,5.47,5.54,9.11,9.36,96.13,32.19,9.4,9.96,0.0,87.638,820.42,5.05,4.81,9.17,4162.4,3936.7,1682.4,28.8,1676.6,548.9,1711.2,43.47,-225.7,4275.0,4072.7,1.21801
2022-01-05T13:00:00+00:00,2022-01-05T13:00:00+00:00,13,2,1,0,winter,1,4.89,4.87,9.51,9.96,93.82,33.58,2.87,10.63,0.0,99.279,989.209,5.54,4.44,9.36,4119.3,3963.4,2079.1,29.5,1278.9,575.9,2108.6,53.2,-155.9,4162.4,4092.1,1.01618
2022-01-05T14:00:00+00:00,2022-01-05T14:00:00+00:00,14,2,1,0,winter,1,5.04,4.94,9.76,10.26,96.95,27.72,11.9,10.56,0.0,105.259,1079.919,4.87,3.98,9.96,4316.0,4256.5,2258.6,24.0,1419.7,554.2,2282.6,53.63,-59.5,4119.3,4178.5,-1.95713
2022-01-05T15:00:00+00:00,2022-01-05T15:00:00+00:00,15,2,1,0,winter,1,5.46,5.44,9.78,10.26,96.32,17.57,1.33,10.06,0.0,105.183,1078.751,4.94,4.49,10.26,4379.8,4332.5,2262.3,15.0,1481.9,573.3,2277.3,52.56,-47.3,4316.0,4268.0,-0.17645
2022-01-05T16:00:00+00:00,2022-01-05T16:00:00+00:00,16,2,1,0,winter,1,5.09,5.17,9.6,10.24,97.18,4.81,0.0,10.33,0.0,104.831,1073.333,5.44,4.5,10.26,4620.9,4716.3,2279.5,3.9,1860.7,572.2,2283.4,48.42,95.4,4379.8,4408.1,-0.66165
2022-01-05T17:00:00+00:00,2022-01-05T17:00:00+00:00,17,2,1,0,winter,0,4.96,4.95,11.1,11.76,98.73,0.0,8.12,10.55,0.0,138.342,1627.168,5.17,5.05,10.24,4866.2,4899.2,3337.1,0.0,1009.7,552.4,3337.1,68.12,33.0,4620.9,4625.4,0.14328
2022-01-05T18:00:00+00:00,2022-01-05T18:00:00+00:00,18,2,1,0,winter,0,4.64,4.72,11.63,12.21,87.2,0.0,6.53,10.78,0.0,149.104,1820.675,4.95,5.54,11.76,4909.4,5071.4,3704.3,0.0,811.4,555.7,3704.3,73.04,162.0,4866.2,4831.1,-0.40668
2022-01-05T19:00:00+00:00,2022-01-05T19:00:00+00:00,19,2,1,0,winter,0,4.14,4.29,10.81,11.16,83.35,0.0,12.73,11.21,0.0,124.579,1390.489,4.72,4.87,12.21,5044.2,5117.1,2847.3,0.0,1681.7,588.1,2847.3,55.64,72.9,4909.4,4723.2,-1.88086
2022-01-05T20:00:00+00:00,2022-01-05T20:00:00+00:00,20,2,1,0,winter,0,4.04,4.26,10.29,10.64,78.92,0.0,4.1,11.24,0.0,113.184,1204.143,4.29,4.94,11.16,4794.9,4825.9,2438.1,0.0,1790.1,597.7,2438.1,50.52,31.0,5044.2,4456.0,-2.37357
2022-01-05T21:00:00+00:00,2022-01-05T21:00:00+00:00,21,2,1,0,winter,0,3.9,4.06,9.62,9.9,82.0,0.0,0.37,11.44,0.0,97.984,969.917,4.26,5.44,10.64,4564.0,4448.2,1943.2,0.0,1897.9,607.1,1943.2,43.69,-115.8,4794.9,4286.6,0.59538
2022-01-05T22:00:00+00:00,2022-01-05T22:00:00+00:00,22,2,1,0,winter,0,4.06,4.21,9.26,9.42,86.97,0.0,5.8,11.29,0.0,88.829,837.202,4.06,5.17,9.9,4397.7,4353.9,1678.4,0.0,2086.1,589.4,1678.4,38.55,-43.8,4564.0,4201.8,-0.2
2022-01-05T23:00:00+00:00,2022-01-05T23:00:00+00:00,23,2,1,0,winter,0,3.69,3.86,8.53,8.89,79.43,0.0,6.27,11.64,0.0,79.069,703.093,4.21,4.95,9.42,4340.9,4230.7,1420.6,0.0,2211.6,598.5,1420.6,33.58,-110.2,4397.7,4195.7,-0.1984
2022-01-06T00:00:00+00:00,2022-01-06T00:00:00+00:00,0,3,1,0,winter,0,4.1,4.21,8.63,8.98,82.07,0.0,4.27,11.29,0.0,80.565,723.135,3.86,4.72,8.89,4107.0,4106.6,1482.7,0.0,2006.1,617.8,1482.7,36.11,-0.4,4340.9,4028.5,-1.78026
2022-01-06T01:00:00+00:00,2022-01-06T01:00:00+00:00,1,3,1,0,winter,0,3.88,4.02,10.19,10.74,77.62,0.0,2.97,11.48,0.0,115.403,1239.733,4.21,4.29,8.98,4048.9,3963.9,2613.3,0.0,731.3,619.3,2613.3,65.93,-85.0,4107.0,3839.6,0.14905
2022-01-06T02:00:00+00:00,2022-01-06T02:00:00+00:00,2,3,1,0,winter,0,4.12,4.28,9.64,10.16,78.15,0.0,1.51,11.22,0.0,103.244,1049.051,4.02,4.26,10.74,4010.8,3857.7,2210.4,0.0,999.0,648.3,2210.4,57.3,-153.1,4048.9,3814.1,0.62794
2022-01-06T03:00:00+00:00,2022-01-06T03:00:00+00:00,3,3,1,0,winter,0,3.9,4.17,10.45,10.84,74.75,0.0,0.0,11.33,0.0,117.56,1274.642,4.28,4.06,10.16,3998.8,3965.6,2591.8,0.0,744.4,629.4,2591.8,65.36,-33.2,4010.8,3853.6,-0.79957
2022-01-06T04:00:00+00:00,2022-01-06T04:00:00+00:00,4,3,1,0,winter,0,4.17,4.45,10.97,11.36,66.67,0.0,1.71,11.05,0.0,129.029,1465.655,4.17,4.21,10.84,3858.5,3762.3,2958.4,0.0,180.0,623.9,2958.4,78.63,-96.2,3998.8,3916.5,0.12229
2022-01-06T05:00:00+00:00,2022-01-06T05:00:00+00:00,5,3,1,0,winter,0,4.68,4.99,11.55,11.97,66.9,0.0,1.14,10.51,0.0,143.279,1715.029,4.45,3.86,11.36,4036.3,3927.3,3098.4,0.0,180.0,648.9,3098.4,78.89,-109.0,3858.5,4065.6,-0.17549
2022-01-06T06:00:00+00:00,2022-01-06T06:00:00+00:00,6,3,1,0,winter,0,5.53,5.89,11.49,12.2,68.5,0.0,1.9,9.61,0.0,148.725,1813.75,4.99,4.21,11.97,4210.5,4196.4,3367.5,0.0,180.0,648.9,3367.5,80.25,-14.1,4036.3,4253.5,0.64018
2022-01-06T07:00:00+00:00,2022-01-06T07:00:00+00:00,7,3,1,0,winter,0,5.9,6.17,11.98,12.77,67.45,0.0,0.42,9.33,0.0,162.948,2080.045,5.89,4.02,12.2,4411.2,4454.2,3633.9,0.0,180.0,640.3,3633.9,81.58,43.0,4210.5,4479.1,-0.23642
2022-01-06T08:00:00+00:00,2022-01-06T08:00:00+00:00,8,3,1,0,winter,0,6.11,6.34,11.79,12.39,71.27,0.0,0.34,9.16,0.0,153.601,1903.673,6.17,4.28,12.77,4463.5,4636.1,3643.8,0.0,347.7,644.6,3643.8,78.6,172.6,4411.2,4677.7,0.12183
2022-01-06T09:00:00+00:00,2022-01-06T09:00:00+00:00,9,3,1,0,winter,1,6.65,6.85,11.62,12.27,79.45,2.84,1.34,8.65,0.0,150.484,1846.02,6.34,4.17,12.39,4434.1,4558.6,3385.2,2.2,510.8,660.4,3387.4,74.31,124.5,4463.5,4580.2,-0.75883
2022-01-06T10:00:00+00:00,2022-01-06T10:00:00+00:00,10,3,1,0,winter,1,6.72,6.97,10.96,11.51,86.72,17.93,3.36,8.53,0.0,132.471,1524.687,6.85,4.45,12.27,4336.8,4355.0,2936.3,14.9,731.5,672.3,2951.2,67.77,18.2,4434.1,4413.4,-0.0086
2022-01-06T11:00:00+00:00,2022-01-06T11:00:00+00:00,11,3,1,0,winter,1,6.93,7.11,10.65,11.14,85.88,31.14,5.07,8.39,0.0,124.042,1381.502,6.97,4.99,11.51,4135.7,4286.4,2888.9,28.0,671.0,698.5,2916.9,68.05,150.7,4336.8,4275.0,0.70797
2022-01-06T12:00:00+00:00,2022-01-06T12:00:00+00:00,12,3,1,0,winter,1,7.67,7.91,9.89,10.35,83.53,40.52,0.92,7.59,0.0,107.029,1107.272,7.11,5.89,11.14,3953.3,3976.3,2264.2,36.2,1013.0,662.9,2300.4,57.85,23.0,4135.7,4162.4,-2.94985
2022-01-06T13:00:00+00:00,2022-01-06T13:00:00+00:00,13,3,1,0,winter,1,8.01,8.37,10.92,11.34,87.17,39.01,3.46,7.13,0.0,128.634,1458.93,7.91,6.17,10.35,3989.9,4013.4,2997.5,33.9,291.7,690.3,3031.4,75.53,23.5,3953.3,4119.3,1.23516
2022-01-06T14:00:00+00:00,2022-01-06T14:00:00+00:00,14,3,1,0,winter,1,8.59,8.95,10.84,11.2,90.3,30.47,7.22,6.55,0.0,125.42,1404.589,8.37,6.34,11.34,4077.9,4126.6,2871.5,26.0,551.2,677.9,2897.5,70.22,48.7,3989.9,4316.0,-1.21039
2022-01-06T15:00:00+00:00,2022-01-06T15:00:00+00:00,15,3,1,0,winter,1,8.69,9.01,10.98,11.41,91.68,19.45,10.79,6.49,0.0,130.133,1484.509,8.95,6.85,11.2,4121.2,4135.7,3034.7,16.2,409.9,674.9,3050.9,73.77,14.5,4077.9,4379.8,0.3686
2022-01-06T16:00:00+00:00,2022-01-06T16:00:00+00:00,16,3,1,0,winter,1,8.48,8.79,9.76,10.06,87.1,5.86,4.07,6.71,0.0,101.246,1018.746,9.01,6.97,11.41,4379.0,4230.2,2090.2,4.8,1464.3,670.9,2095.0,49.52,-148.8,4121.2,4620.9,0.51338
2022-01-06T17:00:00+00:00,2022-01-06T17:00:00+00:00,17,3,1,0,winter,0,8.32,8.6,9.19,9.6,87.58,0.0,6.91,6.9,0.0,92.131,884.321,8.79,7.11,10.06,4479.8,4272.9,1821.3,0.0,1804.2,647.4,1821.3,42.62,-206.9,4379.0,4866.2,1.58804
2022-01-06T18:00:00+00:00,2022-01-06T18:00:00+00:00,18,3,1,0,winter,0,7.63,8.0,9.29,9.6,84.2,0.0,3.63,7.5,0.0,92.244,885.953,8.6,7.91,9.6,4548.4,4302.4,1822.7,0.0,1838.3,641.4,1822.7,42.36,-246.0,4479.8,4909.4,1.38528
2022-01-06T19:00:00+00:00,2022-01-06T19:00:00+00:00,19,3,1,0,winter,0,7.3,7.46,8.75,9.09,76.15,0.0,3.94,8.04,0.0,82.57,750.296,8.0,8.37,9.6,4508.9,4309.7,1570.0,0.0,2123.5,616.2,1570.0,36.43,-199.2,4548.4,5044.2,-1.3719
2022-01-06T20:00:00+00:00,2022-01-06T20:00:00+00:00,20,3,1,0,winter,0,6.69,6.76,7.53,7.77,70.02,0.0,2.79,8.74,0.0,60.415,469.587,7.46,8.95,9.09,4337.3,4125.9,973.6,0.0,2491.7,660.6,973.6,23.6,-211.4,4508.9,4794.9,0.03232
2022-01-06T21:00:00+00:00,2022-01-06T21:00:00+00:00,21,3,1,0,winter,0,6.1,6.17,7.24,7.59,75.4,0.0,7.12,9.33,0.0,57.594,437.09,6.76,9.01,7.77,4249.2,4020.2,902.5,0.0,2475.9,641.8,902.5,22.45,-229.0,4337.3,4564.0,0.87088
2022-01-06T22:00:00+00:00,2022-01-06T22:00:00+00:00,22,3,1,0,winter,0,5.8,5.93,7.7,8.19,75.37,0.0,4.26,9.57,0.0,67.011,548.549,6.17,8.79,7.59,4126.5,3913.6,1138.5,0.0,2121.4,653.7,1138.5,29.09,-212.9,4249.2,4397.7,0.20145
2022-01-06T23:00:00+00:00,2022-01-06T23:00:00+00:00,23,3,1,0,winter,0,5.32,5.49,7.5,7.85,73.78,0.0,6.01,10.01,0.0,61.66,484.18,5.93,8.6,8.19,4104.4,4076.3,952.4,0.0,2452.9,671.0,952.4,23.36,-28.1,4126.5,4340.9,2.7365
2022-01-07T00:00:00+00:00,2022-01-07T00:00:00+00:00,0,4,1,0,winter,0,4.85,5.05,7.82,8.28,70.62,0.0,1.59,10.45,0.0,68.539,567.417,5.49,8.0,7.85,3852.5,3802.4,1150.1,0.0,1958.0,694.3,1150.1,30.25,-50.1,4104.4,4107.0,-0.53404
2022-01-07T01:00:00+00:00,2022-01-07T01:00:00+00:00,1,4,1,0,winter,0,4.96,5.09,9.28,9.83,78.15,0.0,3.54,10.41,0.0,96.607,949.543,5.05,7.46,8.28,3815.5,3815.5,1945.5,0.0,1176.2,693.8,1945.5,50.99,0.0,3852.5,4048.9,-0.93941
2022-01-07T02:00:00+00:00,2022-01-07T02:00:00+00:00,2,4,1,0,winter,0,4.62,4.77,8.76,9.26,77.98,0.0,1.18,10.73,0.0,85.774,794.383,5.09,6.76,9.83,3719.7,3739.3,1595.3,0.0,1502.0,642.0,1595.3,42.66,19.6,3815.5,4010.8,-0.76911
2022-01-07T03:00:00+00:00,2022-01-07T03:00:00+00:00,3,4,1,0,winter,0,4.4,4.57,22.86,23.96,83.45,0.0,4.37,10.93,0.0,573.919,13749.14,4.77,6.17,9.26,3605.8,3739.7,2911.8,0.0,180.0,647.9,2911.8,77.86,133.9,3719.7,3998.8,0.43383
2022-01-07T04:00:00+00:00,2022-01-07T04:00:00+00:00,4,4,1,0,winter,0,4.19,4.34,21.89,22.86,87.4,0.0,16.07,11.16,0.0,522.653,11948.678,4.57,5.93,23.96,3713.1,3945.4,3138.1,0.0,180.0,627.3,3138.1,79.54,232.3,3605.8,3858.5,0.03028
2022-01-07T05:00:00+00:00,2022-01-07T05:00:00+00:00,5,4,1,0,winter,0,4.21,4.34,20.57,21.46,91.42,0.0,3.17,11.16,0.0,460.403,9878.864,4.34,5.49,22.86,3891.0,4158.1,3363.9,0.0,180.0,614.2,3363.9,80.9,267.1,3713.1,4036.3,-0.453
2022-01-07T06:00:00+00:00,2022-01-07T06:00:00+00:00,6,4,1,0,winter,0,4.65,4.73,19.61,20.45,87.85,0.0,1.45,10.77,0.0,418.374,8557.512,4.34,5.05,21.46,4206.4,4556.5,3761.4,0.0,180.0,615.1,3761.4,82.55,350.1,3891.0,4210.5,0.81851
2022-01-07T07:00:00+00:00,2022-01-07T07:00:00+00:00,7,4,1,0,winter,0,4.37,4.43,17.79,18.49,88.93,0.0,8.34,11.07,0.0,341.865,6320.953,4.73,5.09,20.45,4428.0,4708.6,3937.7,0.0,180.0,590.9,3937.7,83.63,280.6,4206.4,4411.2,0.44565
2022-01-07T08:00:00+00:00,2022-01-07T08:00:00+00:00,8,4,1,0,winter,0,4.9,4.9,17.21,17.85,88.23,0.0,4.2,10.6,0.0,318.765,5691.236,4.43,4.77,18.49,4722.5,4945.0,4173.8,0.0,180.0,591.2,4173.8,84.4,222.5,4428.0,4463.5,0.80153
2022-01-07T09:00:00+00:00,2022-01-07T09:00:00+00:00,9,4,1,0,winter,1,5.45,5.52,17.34,18.06,80.87,3.29,1.45,9.98,0.0,326.052,5887.482,4.9,4.57,17.85,4738.6,4916.1,4138.2,2.6,180.0,595.3,4140.8,84.23,177.5,4722.5,4434.1,-0.625
2022-01-07T10:00:00+00:00,2022-01-07T10:00:00+00:00,10,4,1,0,winter,1,5.22,5.27,16.16,16.9,77.78,22.13,3.31,10.23,0.0,285.718,4829.551,5.52,4.34,18.06,4575.7,4775.2,3981.0,17.8,180.0,596.4,3998.8,83.74,199.5,4738.6,4336.8,-0.27699
2022-01-07T11:00:00+00:00,2022-01-07T11:00:00+00:00,11,4,1,0,winter,1,4.87,4.85,14.68,15.38,80.05,35.61,5.21,10.65,0.0,236.415,3635.073,5.27,4.34,16.9,4353.4,4494.3,3707.7,26.2,180.0,580.4,3733.9,83.08,140.9,4575.7,4135.7,-1.75165
2022-01-07T12:00:00+00:00,2022-01-07T12:00:00+00:00,12,4,1,0,winter,1,5.12,5.26,15.17,15.98,82.77,42.25,8.04,10.24,0.0,255.488,4083.724,4.85,4.73,15.38,4259.2,4410.9,3573.5,31.6,180.0,625.8,3605.1,81.73,151.7,4353.4,3953.3,-0.27959
2022-01-07T13:00:00+00:00,2022-01-07T13:00:00+00:00,13,4,1,0,winter,1,5.27,5.46,14.39,15.13,80.07,45.36,0.47,10.04,0.0,228.893,3462.963,5.26,4.43,15.98,4346.2,4390.5,3552.0,32.1,180.1,626.3,3584.1,81.63,44.3,4259.2,3989.9,1.43456
2022-01-07T14:00:00+00:00,2022-01-07T14:00:00+00:00,14,4,1,0,winter,1,5.39,5.62,13.54,14.09,76.97,42.23,3.7,9.88,0.0,198.503,2796.725,5.46,4.9,15.13,4427.2,4547.2,3729.0,32.7,180.0,605.5,3761.7,82.73,120.0,4346.2,4077.9,-1.15241
2022-01-07T15:00:00+00:00,2022-01-07T15:00:00+00:00,15,4,1,0,winter,1,5.64,5.78,11.75,12.4,75.95,27.2,8.02,9.72,0.0,153.658,1904.733,5.62,5.52,14.09,4491.9,4422.2,3619.1,22.6,180.0,600.5,3641.7,82.35,-69.7,4427.2,4121.2,-0.49313
2022-01-07T16:00:00+00:00,2022-01-07T16:00:00+00:00,16,4,1,0,winter,1,5.55,5.82,11.3,11.75,75.38,7.91,4.52,9.68,0.0,138.138,1623.56,5.78,5.27,12.4,4744.3,4749.6,3308.4,6.8,840.2,594.2,3315.2,69.8,5.3,4491.9,4379.0,-1.75867
2022-01-07T17:00:00+00:00,2022-01-07T17:00:00+00:00,17,4,1,0,winter,0,5.74,5.93,10.93,11.24,72.97,0.0,7.33,9.57,0.0,126.335,1419.997,5.82,4.85,11.75,4873.7,4947.4,2883.3,0.0,1468.6,595.5,2883.3,58.28,73.7,4744.3,4479.8,1.04732
2022-01-07T18:00:00+00:00,2022-01-07T18:00:00+00:00,18,4,1,0,winter,0,5.0,5.19,11.7,11.88,74.42,0.0,5.73,10.31,0.0,141.151,1676.973,5.93,5.26,11.24,4919.7,4873.3,3393.2,0.0,880.1,600.0,3393.2,69.63,-46.4,4873.7,4548.4,0.8918
2022-01-07T19:00:00+00:00,2022-01-07T19:00:00+00:00,19,4,1,0,winter,0,4.24,4.51,11.94,12.24,73.37,0.0,4.56,10.99,0.0,149.891,1835.116,5.19,5.46,11.88,4922.8,4989.0,3694.3,0.0,683.2,611.5,3694.3,74.05,66.2,4919.7,4508.9,-1.37963
2022-01-07T20:00:00+00:00,2022-01-07T20:00:00+00:00,20,4,1,0,winter,0,3.85,4.04,10.74,11.01,66.9,0.0,8.49,11.46,0.0,121.209,1334.451,4.51,5.62,12.24,4744.0,4774.6,2733.3,0.0,1382.1,659.2,2733.3,57.25,30.6,4922.8,4337.3,-0.41505
2022-01-07T21:00:00+00:00,2022-01-07T21:00:00+00:00,21,4,1,0,winter,0,3.36,3.52,9.78,10.02,66.75,0.0,2.54,11.98,0.0,100.312,1004.687,4.04,5.78,11.01,4631.9,4676.6,2034.6,0.0,1986.6,655.4,2034.6,43.51,44.7,4744.0,4249.2,0.69983
2022-01-07T22:00:00+00:00,2022-01-07T22:00:00+00:00,22,4,1,0,winter,0,3.2,3.37,9.7,9.93,64.93,0.0,4.35,12.13,0.0,98.587,978.88,3.52,5.82,10.02,4510.0,4572.0,2007.3,0.0,1894.1,670.6,2007.3,43.9,62.0,4631.9,4126.5,-0.32277
2022-01-07T23:00:00+00:00,2022-01-07T23:00:00+00:00,23,4,1,0,winter,0,2.72,2.87,8.84,9.09,69.4,0.0,7.06,12.63,0.0,82.701,752.081,3.37,5.93,9.93,4438.1,4337.8,1482.4,0.0,2181.9,673.5,1482.4,34.17,-100.3,4510.0,4104.4,0.05267
2022-01-08T00:00:00+00:00,2022-01-08T00:00:00+00:00,0,5,1,1,winter,0,1.54,1.61,8.69,9.01,79.6,0.0,1.2,13.89,0.0,81.227,732.066,2.87,5.19,9.09,4062.1,4048.1,1462.9,0.0,1911.2,674.0,1462.9,36.14,-14.0,4438.1,3852.5,-0.93428
